VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,point_latitude,point_longitude,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID,SAMPLE_1,elevation
10559942719,120210720,8023,1,47:51.3,536140800,-1135124900,23804,NULL,-60,NULL,244,0,564,12602,163,0,28,1,677,677
10559942720,120210720,8023,1,48:06.6,536140200,-1135093500,23825,NULL,0,NULL,244,0,549,12602,163,0,28,1,678,678
10559942721,120210720,8023,1,48:21.8,536132700,-1135086500,23837,NULL,0,NULL,244,0,534,12602,163,0,28,1,677,677
10559942722,120210720,8023,1,48:37.0,536117100,-1135086700,23853,NULL,0,NULL,244,0,519,12602,163,0,28,1,677,677
10559942723,120210720,8023,1,48:52.3,536102800,-1135083700,23870,NULL,0,NULL,244,0,503,12602,163,0,28,1,677,677
10559942724,120210720,8023,1,49:07.4,536097300,-1135076500,23878,NULL,0,NULL,244,0,488,12602,163,0,28,1,677,677
10559942725,120210720,8023,1,49:22.6,536090500,-1135056300,23894,NULL,0,NULL,244,0,473,12602,163,0,28,1,676,676
10559942726,120210720,8023,1,49:37.8,536082800,-1135033400,23910,NULL,0,NULL,244,0,458,12602,163,0,28,1,676,676
10559942727,120210720,8023,1,49:53.1,536080700,-1135008100,23926,NULL,0,NULL,244,0,442,12602,163,0,28,1,677,677
10559942728,120210720,8023,1,50:08.3,536079300,-1134997600,23934,NULL,0,NULL,244,0,427,12602,163,0,28,1,677,677
10559942729,120210720,8023,1,50:23.5,536066200,-1134997900,23950,NULL,0,NULL,244,0,412,12602,163,0,28,1,677,677
10559942730,120210720,8023,1,50:38.7,536054800,-1134999600,23961,NULL,0,NULL,244,0,397,12602,163,0,28,1,676,676
10559942731,120210720,8023,1,50:54.0,536047800,-1135014100,23974,NULL,0,NULL,244,0,382,12602,163,0,28,1,676,676
10559942732,120210720,8023,1,51:09.2,536047700,-1135033600,23987,NULL,0,NULL,244,0,366,12602,163,0,28,1,677,677
10559942733,120210720,8023,1,51:24.4,536044900,-1135043600,23997,NULL,0,NULL,244,0,351,12602,163,0,28,1,677,677
10559942734,120210720,8023,1,51:39.6,536031300,-1135043500,24011,NULL,0,NULL,244,0,336,12602,163,0,28,1,677,677
10559942735,120210720,8023,1,51:54.8,536016400,-1135043400,24027,NULL,60,NULL,244,0,321,12602,163,0,28,1,677,677
10559942736,120210720,8023,1,52:10.0,536001700,-1135043200,24043,NULL,60,NULL,244,0,305,12602,163,0,28,1,677,677
10559942737,120210720,8023,1,52:25.2,535993900,-1135036500,24056,NULL,60,NULL,244,0,290,12602,163,0,28,1,677,677
10559942738,120210720,8023,1,52:40.4,535994000,-1135004100,24077,NULL,60,NULL,244,0,275,12602,163,0,28,1,676,676
10559942739,120210720,8023,1,52:55.7,535994000,-1134967100,24103,NULL,60,NULL,244,0,260,12602,163,0,28,1,676,676
10559942740,120210720,8023,1,53:10.8,535994600,-1134931200,24125,NULL,60,NULL,244,0,245,12602,163,0,28,1,676,676
10559942741,120210720,8023,1,53:26.1,535994800,-1134925600,24127,NULL,60,NULL,244,0,229,12602,163,0,28,1,676,676
10559942745,120210720,8023,1,54:26.9,535994800,-1134925600,24127,NULL,0,NULL,244,0,169,12602,163,0,28,1,676,676
10559942757,120210720,8023,1,57:29.5,535995500,-1134973600,24222,NULL,-60,NULL,244,3,2019,12602,164,0,166,1,676,676
10559942758,120210720,8023,1,57:44.8,535995600,-1135010300,24248,NULL,-60,NULL,244,3,2004,12602,164,0,166,1,676,676
10559942759,120210720,8023,1,58:00.0,535995700,-1135049600,24272,NULL,-60,NULL,244,3,1989,12602,164,0,166,1,677,677
10559942760,120210720,8023,1,58:15.2,535995700,-1135087200,24298,NULL,0,NULL,244,3,1973,12602,164,0,166,1,677,677
10559942761,120210720,8023,1,58:30.4,535996000,-1135124800,24322,NULL,0,NULL,244,3,1958,12602,164,0,166,1,678,678
10559942762,120210720,8023,1,58:45.6,535996000,-1135157200,24343,NULL,0,NULL,244,3,1943,12602,164,0,166,1,678,678
10559942763,120210720,8023,1,59:00.8,535996000,-1135163700,24346,NULL,0,NULL,244,3,1928,12602,164,0,166,1,678,678
10559942766,120210720,8023,1,59:46.5,535996000,-1135164100,24348,NULL,-60,NULL,244,3,1882,12602,164,0,166,1,678,678
10559942767,120210720,8023,1,00:01.6,535996100,-1135187200,24364,NULL,-60,NULL,244,3,1867,12602,164,0,166,1,678,678
10559942768,120210720,8023,1,00:16.9,535996000,-1135224900,24389,NULL,0,NULL,244,3,1852,12602,164,0,166,1,679,679
10559942769,120210720,8023,1,00:32.1,535995800,-1135266000,24414,NULL,0,NULL,244,3,1836,12602,164,0,166,1,679,679
10559942770,120210720,8023,1,00:47.3,535995700,-1135304000,24439,NULL,0,NULL,244,3,1821,12602,164,0,166,1,680,680
10559942771,120210720,8023,1,01:02.5,535995700,-1135341000,24465,NULL,60,NULL,244,3,1806,12602,164,0,166,1,679,679
10559942772,120210720,8023,1,01:17.7,535995600,-1135375500,24489,NULL,60,NULL,244,3,1791,12602,164,0,166,1,680,680
10559942773,120210720,8023,1,01:33.0,535995500,-1135412700,24510,NULL,60,NULL,244,3,1775,12602,164,0,166,1,681,681
10559942774,120210720,8023,1,01:48.2,535995500,-1135448800,24536,NULL,60,NULL,244,3,1760,12602,164,0,166,1,681,681
10559942775,120210720,8023,1,02:03.4,535995500,-1135484700,24560,NULL,120,NULL,244,3,1745,12602,164,0,166,1,681,681
10559942776,120210720,8023,1,02:18.5,535995400,-1135521400,24584,NULL,120,NULL,244,3,1730,12602,164,0,166,1,682,682
10559942777,120210720,8023,1,02:33.8,535995400,-1135560000,24610,NULL,120,NULL,244,3,1715,12602,164,0,166,1,683,683
10559942778,120210720,8023,1,02:49.0,535995500,-1135601000,24636,NULL,120,NULL,244,3,1700,12602,164,0,166,1,684,684
10559942779,120210720,8023,1,03:04.2,535995500,-1135618800,24647,NULL,120,NULL,244,3,1684,12602,164,0,166,1,685,685
10559942781,120210720,8023,1,03:34.6,535995500,-1135619300,24647,NULL,120,NULL,244,3,1654,12602,164,0,166,1,685,685
10559942782,120210720,8023,1,03:49.8,535995500,-1135624100,24652,NULL,120,NULL,244,3,1639,12602,164,0,166,1,685,685
10559942783,120210720,8023,1,04:05.0,535995500,-1135657900,24674,NULL,120,NULL,244,3,1623,12602,164,0,166,1,685,685
10559942784,120210720,8023,1,04:20.2,535995200,-1135693300,24697,NULL,120,NULL,244,3,1608,12602,164,0,166,1,684,684
10559942785,120210720,8023,1,04:35.5,535994900,-1135726700,24718,NULL,120,NULL,244,3,1593,12602,164,0,166,1,683,683
10559942786,120210720,8023,1,04:50.7,535994800,-1135742700,24729,NULL,120,NULL,244,3,1578,12602,164,0,166,1,682,682
10559942787,120210720,8023,1,05:05.9,535994700,-1135770600,24747,NULL,120,NULL,244,3,1563,12602,164,0,166,1,680,680
10559942788,120210720,8023,1,05:21.1,535994400,-1135804000,24771,NULL,180,NULL,244,3,1547,12602,164,0,166,1,679,679
10559942789,120210720,8023,1,05:36.4,535994300,-1135841800,24793,NULL,180,NULL,244,3,1532,12602,164,0,166,1,679,679
10559942790,120210720,8023,1,05:51.5,535994100,-1135880200,24821,NULL,180,NULL,244,3,1517,12602,164,0,166,1,679,679
10559942791,120210720,8023,1,06:06.7,535994100,-1135896400,24829,NULL,180,NULL,244,3,1502,12602,164,0,166,1,679,679
10559942796,120210720,8023,1,07:22.8,535994100,-1135896300,24830,NULL,120,NULL,244,3,1426,12602,164,0,166,1,679,679
10559942797,120210720,8023,1,07:38.1,535987500,-1135903700,24840,NULL,120,NULL,244,3,1410,12602,164,0,166,1,679,679
10559942798,120210720,8023,1,07:53.2,535967200,-1135903600,24864,NULL,120,NULL,244,3,1395,12602,164,0,166,1,679,679
10559942799,120210720,8023,1,08:08.4,535944700,-1135903700,24890,NULL,120,NULL,244,3,1380,12602,164,0,166,1,679,679
10559942800,120210720,8023,1,08:23.6,535923100,-1135903000,24914,NULL,120,NULL,244,3,1365,12602,164,0,166,1,679,679
10559942801,120210720,8023,1,08:38.8,535902600,-1135903000,24935,NULL,180,NULL,244,3,1350,12602,164,0,166,1,679,679
10559942802,120210720,8023,1,08:54.0,535885400,-1135902900,24954,NULL,180,NULL,244,3,1334,12602,164,0,166,1,679,679
10559942803,120210720,8023,1,09:09.3,535867500,-1135903500,24974,NULL,180,NULL,244,3,1319,12602,164,0,166,1,679,679
10559942804,120210720,8023,1,09:24.5,535861100,-1135903600,24982,NULL,180,NULL,244,3,1304,12602,164,0,166,1,679,679
10559942805,120210720,8023,1,09:39.8,535846400,-1135904700,24998,NULL,180,NULL,244,3,1289,12602,164,0,166,1,679,679
10559942806,120210720,8023,1,09:55.0,535825700,-1135909200,25020,NULL,180,NULL,244,3,1274,12602,164,0,166,1,679,679
10559942807,120210720,8023,1,10:10.2,535806100,-1135913000,25043,NULL,180,NULL,244,3,1258,12602,164,0,166,1,679,679
10559942808,120210720,8023,1,10:25.4,535795600,-1135914900,25054,NULL,180,NULL,244,3,1243,12602,164,0,166,1,679,679
10559942809,120210720,8023,1,10:40.6,535788400,-1135936700,25072,NULL,180,NULL,244,3,1228,12602,164,0,166,1,679,679
10559942810,120210720,8023,1,10:55.8,535779300,-1135970300,25096,NULL,240,NULL,244,3,1213,12602,164,0,166,1,680,680
10559942811,120210720,8023,1,11:11.0,535770900,-1136005400,25120,NULL,240,NULL,244,3,1197,12602,164,0,166,1,679,679
10559942812,120210720,8023,1,11:26.2,535761200,-1136044000,25149,NULL,240,NULL,244,3,1182,12602,164,0,166,1,678,678
10559942813,120210720,8023,1,11:41.5,535751900,-1136082800,25175,NULL,300,NULL,244,3,1167,12602,164,0,166,1,678,678
10559942814,120210720,8023,1,11:56.6,535744900,-1136119300,25202,NULL,300,NULL,244,3,1152,12602,164,0,166,1,680,680
10559942815,120210720,8023,1,12:11.8,535740300,-1136147400,25220,NULL,300,NULL,244,3,1137,12602,164,0,166,1,684,684
10559942816,120210720,8023,1,12:27.0,535739800,-1136149100,25220,NULL,300,NULL,244,3,1121,12602,164,0,166,1,684,684
10559942819,120210720,8023,1,13:12.7,535739800,-1136149100,25220,NULL,240,NULL,244,3,1076,12602,164,0,166,1,684,684
10559942820,120210720,8023,1,13:27.9,535739200,-1136151200,25223,NULL,240,NULL,244,3,1061,12602,164,0,166,1,685,685
10559942821,120210720,8023,1,13:43.2,535730300,-1136154500,25233,NULL,240,NULL,244,3,1045,12602,164,0,166,1,684,684
10559942822,120210720,8023,1,13:58.3,535729800,-1136154600,25233,NULL,180,NULL,244,3,1030,12602,164,0,166,1,684,684
10559942823,120210720,8023,1,14:13.5,535716800,-1136154600,25249,NULL,240,NULL,244,3,1015,12602,164,0,166,1,681,681
10559942824,120210720,8023,1,14:28.7,535695000,-1136154300,25275,NULL,240,NULL,244,3,1000,12602,164,0,166,1,679,679
10559942825,120210720,8023,1,14:44.0,535669400,-1136154300,25300,NULL,240,NULL,244,3,985,12602,164,0,166,1,678,678
10559942826,120210720,8023,1,14:59.2,535645600,-1136154200,25328,NULL,240,NULL,244,3,969,12602,164,0,166,1,678,678
10559942827,120210720,8023,1,15:14.4,535622800,-1136154200,25353,NULL,300,NULL,244,3,954,12602,164,0,166,1,678,678
10559942828,120210720,8023,1,15:29.6,535599900,-1136154300,25379,NULL,300,NULL,244,3,939,12602,164,0,166,1,677,677
10559942829,120210720,8023,1,15:44.9,535577500,-1136154300,25403,NULL,300,NULL,244,3,924,12602,164,0,166,1,677,677
10559942830,120210720,8023,1,16:00.1,535552200,-1136154400,25431,NULL,300,NULL,244,3,908,12602,164,0,166,1,677,677
10559942831,120210720,8023,1,16:15.2,535528500,-1136154300,25456,NULL,360,NULL,244,3,893,12602,164,0,166,1,676,676
10559942832,120210720,8023,1,16:30.4,535504900,-1136154200,25484,NULL,360,NULL,244,3,878,12602,164,0,166,1,676,676
10559942833,120210720,8023,1,16:45.6,535482400,-1136154300,25508,NULL,360,NULL,244,3,863,12602,164,0,166,1,676,676
10559942834,120210720,8023,1,17:00.9,535458700,-1136158800,25534,NULL,420,NULL,244,3,848,12602,164,0,166,1,677,677
10559942835,120210720,8023,1,17:16.1,535437600,-1136159000,25558,NULL,420,NULL,244,3,832,12602,164,0,166,1,677,677
10559942836,120210720,8023,1,17:31.3,535419800,-1136167600,25577,NULL,420,NULL,244,3,817,12602,164,0,166,1,677,677
10559942837,120210720,8023,1,17:46.6,535403000,-1136169200,25596,NULL,420,NULL,244,3,802,12602,164,0,166,1,677,677
10559942838,120210720,8023,1,18:01.8,535396100,-1136169500,25603,NULL,420,NULL,244,3,787,12602,164,0,166,1,678,678
10559942839,120210720,8023,1,18:16.9,535396000,-1136169500,25603,NULL,420,NULL,244,3,772,12602,164,0,166,1,678,678
10559942840,120210720,8023,1,18:32.2,535391900,-1136169600,25608,NULL,420,NULL,244,3,756,12602,164,0,166,1,678,678
10559942841,120210720,8023,1,18:47.4,535377700,-1136157500,25627,NULL,420,NULL,244,3,741,12602,164,0,166,1,678,678
10559942842,120210720,8023,1,19:02.6,535362600,-1136153900,25643,NULL,420,NULL,244,3,726,12602,164,0,166,1,678,678
10559942843,120210720,8023,1,19:17.8,535355000,-1136154200,25654,NULL,420,NULL,244,3,711,12602,164,0,166,1,678,678
10559942844,120210720,8023,1,19:33.0,535335000,-1136154500,25674,NULL,420,NULL,244,3,695,12602,164,0,166,1,678,678
10559942845,120210720,8023,1,19:48.3,535315100,-1136154700,25696,NULL,420,NULL,244,3,680,12602,164,0,166,1,677,677
10559942846,120210720,8023,1,20:03.4,535292900,-1136154400,25722,NULL,420,NULL,244,3,665,12602,164,0,166,1,678,678
10559942847,120210720,8023,1,20:18.6,535270800,-1136154400,25748,NULL,480,NULL,244,3,650,12602,164,0,166,1,676,676
10559942848,120210720,8023,1,20:33.8,535255900,-1136155000,25762,NULL,480,NULL,244,3,635,12602,164,0,166,1,676,676
10559942849,120210720,8023,1,20:49.1,535249800,-1136155200,25769,NULL,480,NULL,244,3,619,12602,164,0,166,1,677,677
10559942850,120210720,8023,1,21:04.3,535232700,-1136154800,25788,NULL,480,NULL,244,3,604,12602,164,0,166,1,677,677
10559942851,120210720,8023,1,21:19.5,535212500,-1136156600,25812,NULL,480,NULL,244,3,589,12602,164,0,166,1,677,677
10559942852,120210720,8023,1,21:34.7,535196900,-1136158100,25827,NULL,480,NULL,244,3,574,12602,164,0,166,1,677,677
10559942853,120210720,8023,1,21:49.9,535196600,-1136174000,25838,NULL,480,NULL,244,3,559,12602,164,0,166,1,677,677
10559942873,120210720,8023,1,26:54.1,535196600,-1136174300,25838,NULL,180,NULL,244,3,254,12602,164,0,166,1,677,677
10559942874,120210720,8023,1,27:09.3,535196700,-1136178100,25841,NULL,180,NULL,244,3,239,12602,164,0,166,1,677,677
10559942890,120210720,8023,1,31:12.7,535205700,-1136247800,25893,NULL,-60,NULL,244,3,639,12602,180,0,185,1,677,677
10559942891,120210720,8023,1,31:28.0,535209800,-1136273900,25909,NULL,-60,NULL,244,3,623,12602,180,0,185,1,678,678
10559942892,120210720,8023,1,31:43.2,535211300,-1136284600,25917,NULL,-60,NULL,244,3,608,12602,180,0,185,1,678,678
10559942893,120210720,8023,1,31:58.4,535214500,-1136301600,25928,NULL,-60,NULL,244,3,593,12602,180,0,185,1,678,678
10559942894,120210720,8023,1,32:13.7,535226500,-1136300600,25942,NULL,0,NULL,244,3,578,12602,180,0,185,1,678,678
10559942895,120210720,8023,1,32:28.8,535240400,-1136298100,25957,NULL,0,NULL,244,3,563,12602,180,0,185,1,678,678
10559942896,120210720,8023,1,32:44.1,535241100,-1136298200,25957,NULL,0,NULL,244,3,547,12602,180,0,185,1,678,678
10559942897,120210720,8023,1,32:59.3,535255100,-1136298400,25975,NULL,0,NULL,244,3,532,12602,180,0,185,1,678,678
10559942898,120210720,8023,1,33:14.5,535274500,-1136300600,25996,NULL,0,NULL,244,3,517,12602,180,0,185,1,678,678
10559942899,120210720,8023,1,33:29.7,535293500,-1136304500,26018,NULL,60,NULL,244,3,502,12602,180,0,185,1,678,678
10559942900,120210720,8023,1,33:44.9,535313800,-1136302700,26039,NULL,60,NULL,244,3,487,12602,180,0,185,1,678,678
10559942901,120210720,8023,1,34:00.2,535332600,-1136290700,26062,NULL,120,NULL,244,3,471,12602,180,0,185,1,678,678
10559942902,120210720,8023,1,34:15.4,535351300,-1136278200,26084,NULL,120,NULL,244,3,456,12602,180,0,185,1,677,677
10559942903,120210720,8023,1,34:30.6,535370300,-1136273800,26105,NULL,120,NULL,244,3,441,12602,180,0,185,1,678,678
10559942904,120210720,8023,1,34:45.8,535376700,-1136273800,26111,NULL,120,NULL,244,3,426,12602,180,0,185,1,678,678
10559942907,120210720,8023,1,35:31.4,535377300,-1136273800,26113,NULL,60,NULL,244,3,380,12602,180,0,185,1,678,678
10559942908,120210720,8023,1,35:46.7,535382000,-1136273800,26118,NULL,60,NULL,244,3,365,12602,180,0,185,1,678,678
10559942909,120210720,8023,1,36:01.9,535382700,-1136273800,26118,NULL,60,NULL,244,3,350,12602,180,0,185,1,678,678
10559942910,120210720,8023,1,36:17.2,535396600,-1136273300,26136,NULL,60,NULL,244,3,334,12602,180,0,185,1,679,679
10559942911,120210720,8023,1,36:32.4,535414000,-1136272800,26155,NULL,120,NULL,244,3,319,12602,180,0,185,1,680,680
10559942912,120210720,8023,1,36:47.6,535422500,-1136272800,26163,NULL,120,NULL,244,3,304,12602,180,0,185,1,679,679
10559942913,120210720,8023,1,37:02.8,535422900,-1136272900,26163,NULL,60,NULL,244,3,289,12602,180,0,185,1,679,679
10559942914,120210720,8023,1,37:18.0,535437100,-1136273800,26179,NULL,120,NULL,244,3,273,12602,180,0,185,1,679,679
10559942915,120210720,8023,1,37:33.3,535455100,-1136273600,26200,NULL,120,NULL,244,3,258,12602,180,0,185,1,679,679
10559942916,120210720,8023,1,37:48.5,535473900,-1136273400,26219,NULL,120,NULL,244,3,243,12602,180,0,185,1,679,679
10559942917,120210720,8023,1,38:03.7,535475200,-1136273300,26221,NULL,120,NULL,244,3,228,12602,180,0,185,1,679,679
10559942918,120210720,8023,1,38:18.9,535486000,-1136273400,26235,NULL,120,NULL,244,3,213,12602,180,0,185,1,679,679
10559942919,120210720,8023,1,38:34.1,535506600,-1136273200,26256,NULL,180,NULL,244,3,197,12602,180,0,185,1,678,678
10559942920,120210720,8023,1,38:49.3,535526100,-1136273100,26277,NULL,180,NULL,244,3,182,12602,180,0,185,1,678,678
10559942932,120210720,8023,1,41:51.8,535532300,-1136261600,26292,NULL,0,NULL,244,2,656,12602,195,0,106,1,678,678
10559942933,120210720,8023,1,42:07.1,535532300,-1136230200,26313,NULL,0,NULL,244,2,640,12602,195,0,106,1,677,677
10559942934,120210720,8023,1,42:22.3,535532200,-1136199400,26334,NULL,60,NULL,244,2,625,12602,195,0,106,1,677,677
10559942935,120210720,8023,1,42:37.5,535532100,-1136174300,26348,NULL,60,NULL,244,2,610,12602,195,0,106,1,677,677
10559942936,120210720,8023,1,42:52.7,535532100,-1136172400,26350,NULL,0,NULL,244,2,595,12602,195,0,106,1,677,677
10559942937,120210720,8023,1,43:08.0,535532600,-1136157800,26359,NULL,0,NULL,244,2,580,12602,195,0,106,1,676,676
10559942941,120210720,8023,1,44:08.8,535532600,-1136156400,26361,NULL,-60,NULL,244,2,519,12602,195,0,106,1,676,676
10559942942,120210720,8023,1,44:24.0,535537100,-1136151500,26367,NULL,-60,NULL,244,2,504,12602,195,0,106,1,676,676
10559942943,120210720,8023,1,44:39.2,535538900,-1136151600,26369,NULL,-60,NULL,244,2,488,12602,195,0,106,1,677,677
10559942944,120210720,8023,1,44:54.4,535555000,-1136151800,26388,NULL,-60,NULL,244,2,473,12602,195,0,106,1,677,677
10559942945,120210720,8023,1,45:09.6,535565500,-1136151600,26398,NULL,-60,NULL,244,2,458,12602,195,0,106,1,677,677
10559942946,120210720,8023,1,45:24.9,535568400,-1136151700,26404,NULL,-60,NULL,244,2,443,12602,195,0,106,1,677,677
10559942947,120210720,8023,1,45:40.1,535585600,-1136151700,26422,NULL,-60,NULL,244,2,427,12602,195,0,106,1,677,677
10559942948,120210720,8023,1,45:55.4,535599000,-1136151700,26437,NULL,-60,NULL,244,2,412,12602,195,0,106,1,677,677
10559942949,120210720,8023,1,46:10.6,535618500,-1136151700,26459,NULL,-60,NULL,244,2,397,12602,195,0,106,1,677,677
10559942950,120210720,8023,1,46:25.8,535634900,-1136151500,26477,NULL,-60,NULL,244,2,382,12602,195,0,106,1,677,677
10559942951,120210720,8023,1,46:41.0,535635700,-1136151500,26477,NULL,-60,NULL,244,2,366,12602,195,0,106,1,677,677
10559942952,120210720,8023,1,46:56.2,535650400,-1136151700,26494,NULL,-60,NULL,244,2,351,12602,195,0,106,1,678,678
10559942953,120210720,8023,1,47:11.4,535671700,-1136151700,26519,NULL,-60,NULL,244,2,336,12602,195,0,106,1,678,678
10559942954,120210720,8023,1,47:26.6,535693500,-1136151700,26544,NULL,-60,NULL,244,2,321,12602,195,0,106,1,679,679
10559942955,120210720,8023,1,47:41.9,535714000,-1136151600,26565,NULL,-60,NULL,244,2,306,12602,195,0,106,1,681,681
10559942956,120210720,8023,1,47:57.1,535737400,-1136151300,26591,NULL,0,NULL,244,2,290,12602,195,0,106,1,685,685
10559942957,120210720,8023,1,48:12.3,535760000,-1136151500,26617,NULL,0,NULL,244,2,275,12602,195,0,106,1,684,684
10559942958,120210720,8023,1,48:27.5,535784800,-1136152000,26646,NULL,0,NULL,244,2,260,12602,195,0,106,1,681,681
10559942959,120210720,8023,1,48:42.8,535811000,-1136152000,26673,NULL,60,NULL,244,2,245,12602,195,0,106,1,681,681
10559942960,120210720,8023,1,48:58.1,535836800,-1136151700,26700,NULL,60,NULL,244,2,229,12602,195,0,106,1,680,680
10559942961,120210720,8023,1,49:13.2,535853600,-1136151300,26718,NULL,60,NULL,244,2,214,12602,195,0,106,1,680,680
10559942962,120210720,8023,1,49:28.4,535855400,-1136151300,26721,NULL,60,NULL,244,2,199,12602,195,0,106,1,680,680
10559942963,120210720,8023,1,49:43.6,535870700,-1136151100,26741,NULL,60,NULL,244,2,184,12602,195,0,106,1,680,680
10559942964,120210720,8023,1,49:58.8,535894700,-1136150800,26766,NULL,60,NULL,244,2,169,12602,195,0,106,1,681,681
10559942965,120210720,8023,1,50:14.1,535919600,-1136150300,26794,NULL,60,NULL,244,2,153,12602,195,0,106,1,681,681
10559942966,120210720,8023,1,50:29.3,535940000,-1136150100,26815,NULL,60,NULL,244,2,138,12602,195,0,106,1,680,680
10559942967,120210720,8023,1,50:44.5,535962200,-1136149600,26840,NULL,120,NULL,244,2,123,12602,195,0,106,1,680,680
10559942968,120210720,8023,1,50:59.8,535983000,-1136148700,26865,NULL,120,NULL,244,2,108,12602,195,0,106,1,680,680
10559942969,120210720,8023,1,51:14.9,535993300,-1136140600,26877,NULL,120,NULL,244,2,93,12602,195,0,106,1,680,680
10559942976,120210720,8023,1,53:01.4,535993300,-1136102000,26905,NULL,60,NULL,244,3,1141,12602,215,0,165,1,680,680
10559942977,120210720,8023,1,53:16.6,535993000,-1136061500,26932,NULL,60,NULL,244,3,1126,12602,215,0,165,1,679,679
10559942978,120210720,8023,1,53:31.8,535993100,-1136022000,26958,NULL,60,NULL,244,3,1111,12602,215,0,165,1,680,680
10559942979,120210720,8023,1,53:47.1,535993200,-1135979500,26984,NULL,120,NULL,244,3,1095,12602,215,0,165,1,681,681
10559942980,120210720,8023,1,54:02.4,535993200,-1135939200,27013,NULL,120,NULL,244,3,1080,12602,215,0,165,1,680,680
10559942981,120210720,8023,1,54:17.5,535993000,-1135903100,27035,NULL,120,NULL,244,3,1065,12602,215,0,165,1,679,679
