VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,LATITUDE,LONGITUDE,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID
10900372044,120210917,8027,1,2021-09-17 14:46:02.113,536088300,-1134083000,6603,NULL,-120,NULL,244,1,718,05402,192,0,84,1
10900372045,120210917,8027,1,2021-09-17 14:46:17.320,536111300,-1134060200,6633,NULL,-60,NULL,244,1,703,05402,192,0,84,1
10900372046,120210917,8027,1,2021-09-17 14:46:32.543,536134000,-1134040800,6662,NULL,-60,NULL,244,1,688,05402,192,0,84,1
10900372047,120210917,8027,1,2021-09-17 14:46:47.753,536157500,-1134022100,6693,NULL,0,NULL,244,1,673,05402,192,0,84,1
10900372048,120210917,8027,1,2021-09-17 14:47:03.037,536186300,-1134003300,6723,NULL,60,NULL,244,1,657,05402,192,0,84,1
10900372049,120210917,8027,1,2021-09-17 14:47:18.230,536210500,-1133992700,6752,NULL,60,NULL,244,1,642,05402,192,0,84,1
10900372050,120210917,8027,1,2021-09-17 14:47:33.463,536221600,-1133998100,6767,NULL,60,NULL,244,1,627,05402,192,0,84,1
10900372051,120210917,8027,1,2021-09-17 14:47:48.730,536225400,-1134022000,6783,NULL,60,NULL,244,1,612,05402,192,0,84,1
10900372052,120210917,8027,1,2021-09-17 14:48:03.890,536226200,-1134030500,6788,NULL,60,NULL,244,1,597,05402,192,0,84,1
10900372053,120210917,8027,1,2021-09-17 14:48:19.173,536216200,-1134034100,6801,NULL,60,NULL,244,1,581,05402,192,0,84,1
10900372054,120210917,8027,1,2021-09-17 14:48:34.393,536205600,-1134040800,6814,NULL,60,NULL,244,1,566,05402,192,0,84,1
10900372055,120210917,8027,1,2021-09-17 14:48:49.617,536196600,-1134052600,6826,NULL,60,NULL,244,1,551,05402,192,0,84,1
10900372056,120210917,8027,1,2021-09-17 14:49:04.837,536189900,-1134068900,6839,NULL,120,NULL,244,1,536,05402,192,0,84,1
10900372057,120210917,8027,1,2021-09-17 14:49:20.090,536187600,-1134088500,6852,NULL,120,NULL,244,1,520,05402,192,0,84,1
10900372058,120210917,8027,1,2021-09-17 14:49:35.317,536187900,-1134108400,6865,NULL,120,NULL,244,1,505,05402,192,0,84,1
10900372059,120210917,8027,1,2021-09-17 14:49:50.707,536190200,-1134127300,6878,NULL,120,NULL,244,1,490,05402,192,0,84,1
10900372060,120210917,8027,1,2021-09-17 14:50:06.037,536193600,-1134142400,6888,NULL,120,NULL,244,1,474,05402,192,0,84,1
10900372061,120210917,8027,1,2021-09-17 14:50:21.263,536198600,-1134155900,6899,NULL,120,NULL,244,1,459,05402,192,0,84,1
10900372062,120210917,8027,1,2021-09-17 14:50:36.457,536200200,-1134159500,6900,NULL,120,NULL,244,1,444,05402,192,0,84,1
10900372063,120210917,8027,1,2021-09-17 14:50:51.690,536200200,-1134159600,6900,NULL,60,NULL,244,1,429,05402,192,0,84,1
10900372064,120210917,8027,1,2021-09-17 14:51:06.960,536203800,-1134170000,6910,NULL,60,NULL,244,1,414,05402,192,0,84,1
10900372065,120210917,8027,1,2021-09-17 14:51:22.277,536208300,-1134181900,6918,NULL,60,NULL,244,1,398,05402,192,0,84,1
10900372066,120210917,8027,1,2021-09-17 14:51:37.443,536210400,-1134187400,6923,NULL,60,NULL,244,1,383,05402,192,0,84,1
10900372067,120210917,8027,1,2021-09-17 14:51:52.737,536215300,-1134183900,6931,NULL,60,NULL,244,1,368,05402,192,0,84,1
10900372068,120210917,8027,1,2021-09-17 14:52:07.880,536226200,-1134181400,6944,NULL,60,NULL,244,1,353,05402,192,0,84,1
10900372069,120210917,8027,1,2021-09-17 14:52:23.180,536233100,-1134180900,6952,NULL,60,NULL,244,1,337,05402,192,0,84,1
10900372070,120210917,8027,1,2021-09-17 14:52:38.400,536235300,-1134189800,6958,NULL,60,NULL,244,1,322,05402,192,0,84,1
10900372071,120210917,8027,1,2021-09-17 14:52:53.637,536236700,-1134205900,6970,NULL,60,NULL,244,1,307,05402,192,0,84,1
10900372072,120210917,8027,1,2021-09-17 14:53:08.840,536236700,-1134224200,6981,NULL,60,NULL,244,1,292,05402,192,0,84,1
10900372073,120210917,8027,1,2021-09-17 14:53:24.153,536236500,-1134234800,6987,NULL,60,NULL,244,1,276,05402,192,0,84,1
10900372074,120210917,8027,1,2021-09-17 14:53:39.337,536234800,-1134252000,7000,NULL,60,NULL,244,1,261,05402,192,0,84,1
10900372075,120210917,8027,1,2021-09-17 14:53:54.587,536231700,-1134273200,7015,NULL,60,NULL,244,1,246,05402,192,0,84,1
10900372076,120210917,8027,1,2021-09-17 14:54:09.763,536231900,-1134295400,7029,NULL,60,NULL,244,1,231,05402,192,0,84,1
10900372077,120210917,8027,1,2021-09-17 14:54:25.050,536233100,-1134304700,7034,NULL,60,NULL,244,1,215,05402,192,0,84,1
10900372078,120210917,8027,1,2021-09-17 14:54:40.253,536239700,-1134299500,7044,NULL,60,NULL,244,1,200,05402,192,0,84,1
10900372079,120210917,8027,1,2021-09-17 14:54:55.463,536253100,-1134290800,7061,NULL,60,NULL,244,1,185,05402,192,0,84,1
10900372080,120210917,8027,1,2021-09-17 14:55:10.730,536266300,-1134296500,7074,NULL,60,NULL,244,1,170,05402,192,0,84,1
10900372081,120210917,8027,1,2021-09-17 14:55:26.000,536272500,-1134303400,7082,NULL,60,NULL,244,1,154,05402,192,0,84,1
10900372082,120210917,8027,1,2021-09-17 14:55:41.237,536274300,-1134309600,7089,NULL,60,NULL,244,1,139,05402,192,0,84,1
10900372083,120210917,8027,1,2021-09-17 14:55:56.480,536273300,-1134327100,7100,NULL,60,NULL,244,1,124,05402,192,0,84,1
10900372084,120210917,8027,1,2021-09-17 14:56:11.660,536273900,-1134349800,7115,NULL,60,NULL,244,1,109,05402,192,0,84,1
10900372085,120210917,8027,1,2021-09-17 14:56:26.850,536273900,-1134373100,7131,NULL,60,NULL,244,1,94,05402,192,0,84,1
10900372092,120210917,8027,1,2021-09-17 14:58:13.420,536262100,-1134402300,7156,NULL,0,NULL,244,9,623,05402,208,0,523,1
10900372093,120210917,8027,1,2021-09-17 14:58:28.640,536250100,-1134399300,7171,NULL,60,NULL,244,9,608,05402,208,0,523,1
10900372094,120210917,8027,1,2021-09-17 14:58:43.867,536239900,-1134386900,7185,NULL,60,NULL,244,9,593,05402,208,0,523,1
10900372095,120210917,8027,1,2021-09-17 14:58:59.140,536226800,-1134376000,7201,NULL,60,NULL,244,9,577,05402,208,0,523,1
10900372096,120210917,8027,1,2021-09-17 14:59:14.347,536212400,-1134382300,7218,NULL,120,NULL,244,9,562,05402,208,0,523,1
10900372097,120210917,8027,1,2021-09-17 14:59:29.557,536199400,-1134395000,7235,NULL,120,NULL,244,9,547,05402,208,0,523,1
10900372098,120210917,8027,1,2021-09-17 14:59:44.767,536187500,-1134404100,7250,NULL,180,NULL,244,9,532,05402,208,0,523,1
10900372099,120210917,8027,1,2021-09-17 14:59:59.990,536173600,-1134399000,7266,NULL,180,NULL,244,9,517,05402,208,0,523,1
10900372100,120210917,8027,1,2021-09-17 15:00:15.257,536168600,-1134377100,7280,NULL,180,NULL,244,9,501,05402,208,0,523,1
10900372101,120210917,8027,1,2021-09-17 15:00:30.417,536174400,-1134355300,7298,NULL,240,NULL,244,9,486,05402,208,0,523,1
10900372102,120210917,8027,1,2021-09-17 15:00:45.640,536182200,-1134336400,7312,NULL,240,NULL,244,9,471,05402,208,0,523,1
10900372103,120210917,8027,1,2021-09-17 15:01:00.897,536179100,-1134322800,7322,NULL,240,NULL,244,9,456,05402,208,0,523,1
10900372104,120210917,8027,1,2021-09-17 15:01:16.207,536171300,-1134328500,7332,NULL,240,NULL,244,9,440,05402,208,0,523,1
10900372105,120210917,8027,1,2021-09-17 15:01:31.497,536160100,-1134329600,7343,NULL,300,NULL,244,9,425,05402,208,0,523,1
10900372106,120210917,8027,1,2021-09-17 15:01:46.697,536158700,-1134341500,7354,NULL,300,NULL,244,9,410,05402,208,0,523,1
10900372107,120210917,8027,1,2021-09-17 15:02:01.977,536158900,-1134377500,7377,NULL,360,NULL,244,9,395,05402,208,0,523,1
10900372108,120210917,8027,1,2021-09-17 15:02:17.247,536158900,-1134411800,7399,NULL,360,NULL,244,9,379,05402,208,0,523,1
10900372109,120210917,8027,1,2021-09-17 15:02:32.397,536158800,-1134425700,7407,NULL,360,NULL,244,9,364,05402,208,0,523,1
10900372112,120210917,8027,1,2021-09-17 15:03:18.017,536158800,-1134425700,7407,NULL,360,NULL,244,9,318,05402,208,0,523,1
10900372113,120210917,8027,1,2021-09-17 15:03:33.247,536153300,-1134429900,7417,NULL,360,NULL,244,9,303,05402,208,0,523,1
10900372114,120210917,8027,1,2021-09-17 15:03:48.450,536135000,-1134429700,7438,NULL,360,NULL,244,9,288,05402,208,0,523,1
10900372115,120210917,8027,1,2021-09-17 15:04:03.663,536114200,-1134429600,7462,NULL,420,NULL,244,9,273,05402,208,0,523,1
10900372116,120210917,8027,1,2021-09-17 15:04:18.980,536094300,-1134429600,7483,NULL,480,NULL,244,9,258,05402,208,0,523,1
10900372117,120210917,8027,1,2021-09-17 15:04:34.157,536078200,-1134429700,7499,NULL,480,NULL,244,9,242,05402,208,0,523,1
10900372118,120210917,8027,1,2021-09-17 15:04:49.363,536071600,-1134428900,7507,NULL,480,NULL,244,9,227,05402,208,0,523,1
10900372119,120210917,8027,1,2021-09-17 15:05:04.590,536056300,-1134428900,7525,NULL,480,NULL,244,9,212,05402,208,0,523,1
10900372120,120210917,8027,1,2021-09-17 15:05:19.800,536052000,-1134428300,7528,NULL,480,NULL,244,9,197,05402,208,0,523,1
10900372121,120210917,8027,1,2021-09-17 15:05:34.990,536052000,-1134428300,7528,NULL,480,NULL,244,9,182,05402,208,0,523,1
10900372122,120210917,8027,1,2021-09-17 15:05:50.247,536050300,-1134428300,7531,NULL,480,NULL,244,9,166,05402,208,0,523,1
10900372123,120210917,8027,1,2021-09-17 15:06:05.420,536047700,-1134415300,7541,NULL,480,NULL,244,9,151,05402,208,0,523,1
10900372133,120210917,8027,1,2021-09-17 15:08:37.560,536047400,-1134380000,7565,NULL,420,NULL,244,11,580,05402,209,0,644,1
10900372134,120210917,8027,1,2021-09-17 15:08:52.893,536047500,-1134362400,7576,NULL,420,NULL,244,11,565,05402,209,0,644,1
10900372135,120210917,8027,1,2021-09-17 15:09:08.123,536049600,-1134343100,7589,NULL,420,NULL,244,11,549,05402,209,0,644,1
10900372136,120210917,8027,1,2021-09-17 15:09:23.337,536057200,-1134328000,7602,NULL,420,NULL,244,11,534,05402,209,0,644,1
10900372137,120210917,8027,1,2021-09-17 15:09:38.513,536056600,-1134319900,7609,NULL,420,NULL,244,11,519,05402,209,0,644,1
10900372138,120210917,8027,1,2021-09-17 15:09:53.723,536046200,-1134307400,7625,NULL,420,NULL,244,11,504,05402,209,0,644,1
10900372139,120210917,8027,1,2021-09-17 15:10:08.933,536030300,-1134305700,7641,NULL,480,NULL,244,11,489,05402,209,0,644,1
10900372140,120210917,8027,1,2021-09-17 15:10:24.187,536016300,-1134305800,7655,NULL,480,NULL,244,11,473,05402,209,0,644,1
10900372141,120210917,8027,1,2021-09-17 15:10:39.470,536002100,-1134306100,7673,NULL,480,NULL,244,11,458,05402,209,0,644,1
10900372142,120210917,8027,1,2021-09-17 15:10:54.587,535997800,-1134306400,7679,NULL,480,NULL,244,11,443,05402,209,0,644,1
10900372144,120210917,8027,1,2021-09-17 15:11:25.023,535997700,-1134306400,7679,NULL,480,NULL,244,11,412,05402,209,0,644,1
10900372145,120210917,8027,1,2021-09-17 15:11:40.320,535995600,-1134315000,7687,NULL,480,NULL,244,11,397,05402,209,0,644,1
10900372146,120210917,8027,1,2021-09-17 15:11:55.523,535995800,-1134346400,7708,NULL,480,NULL,244,11,382,05402,209,0,644,1
10900372147,120210917,8027,1,2021-09-17 15:12:10.763,535996500,-1134382300,7731,NULL,540,NULL,244,11,367,05402,209,0,644,1
10900372148,120210917,8027,1,2021-09-17 15:12:26.020,535996900,-1134419200,7755,NULL,600,NULL,244,11,351,05402,209,0,644,1
10900372149,120210917,8027,1,2021-09-17 15:12:41.303,535996800,-1134426300,7760,NULL,600,NULL,244,11,336,05402,209,0,644,1
10900372151,120210917,8027,1,2021-09-17 15:13:11.683,535996600,-1134428700,7763,NULL,540,NULL,244,11,306,05402,209,0,644,1
10900372152,120210917,8027,1,2021-09-17 15:13:26.887,535983200,-1134430600,7779,NULL,540,NULL,244,11,291,05402,209,0,644,1
10900372153,120210917,8027,1,2021-09-17 15:13:42.190,535965500,-1134430600,7800,NULL,600,NULL,244,11,275,05402,209,0,644,1
10900372154,120210917,8027,1,2021-09-17 15:13:57.417,535947700,-1134430500,7819,NULL,600,NULL,244,11,260,05402,209,0,644,1
10900372155,120210917,8027,1,2021-09-17 15:14:12.597,535931300,-1134430500,7837,NULL,660,NULL,244,11,245,05402,209,0,644,1
10900372156,120210917,8027,1,2021-09-17 15:14:27.867,535917200,-1134430600,7853,NULL,660,NULL,244,11,230,05402,209,0,644,1
10900372157,120210917,8027,1,2021-09-17 15:14:43.140,535899000,-1134429800,7874,NULL,720,NULL,244,11,214,05402,209,0,644,1
10900372158,120210917,8027,1,2021-09-17 15:14:58.387,535880800,-1134429800,7893,NULL,720,NULL,244,11,199,05402,209,0,644,1
10900372159,120210917,8027,1,2021-09-17 15:15:13.587,535866200,-1134429800,7910,NULL,720,NULL,244,11,184,05402,209,0,644,1
10900372160,120210917,8027,1,2021-09-17 15:15:28.790,535857700,-1134429900,7919,NULL,720,NULL,244,11,169,05402,209,0,644,1
10900372161,120210917,8027,1,2021-09-17 15:15:43.997,535846500,-1134440600,7935,NULL,780,NULL,244,11,154,05402,209,0,644,1
10900372162,120210917,8027,1,2021-09-17 15:15:59.217,535836600,-1134463000,7951,NULL,780,NULL,244,11,138,05402,209,0,644,1
10900373203,120210917,8027,1,2021-09-17 19:45:16.547,535819900,-1134478200,8107,NULL,720,NULL,244,14,1154,10812,2,0,860,1
10900373205,120210917,8027,1,2021-09-17 19:45:43.410,535819900,-1134478200,8107,NULL,660,NULL,244,14,1127,10812,2,0,860,1
10900373206,120210917,8027,1,2021-09-17 19:46:59.493,535824400,-1134485700,8114,NULL,600,NULL,244,14,1051,10812,2,0,860,1
10900373208,120210917,8027,1,2021-09-17 19:47:30.023,535824600,-1134485900,8119,NULL,600,NULL,244,14,1020,10812,2,0,860,1
10900373209,120210917,8027,1,2021-09-17 19:47:45.250,535829200,-1134478800,8127,NULL,600,NULL,244,14,1005,10812,2,0,860,1
10900373210,120210917,8027,1,2021-09-17 19:48:00.457,535839100,-1134456300,8146,NULL,600,NULL,244,14,990,10812,2,0,860,1
10900373211,120210917,8027,1,2021-09-17 19:48:15.740,535849500,-1134428300,8167,NULL,660,NULL,244,14,975,10812,2,0,860,1
10900373212,120210917,8027,1,2021-09-17 19:48:30.947,535861300,-1134403400,8188,NULL,660,NULL,244,14,960,10812,2,0,860,1
10900373213,120210917,8027,1,2021-09-17 19:48:46.183,535872000,-1134379600,8207,NULL,720,NULL,244,14,944,10812,2,0,860,1
10900373214,120210917,8027,1,2021-09-17 19:49:01.387,535874000,-1134375100,8210,NULL,660,NULL,244,14,929,10812,2,0,860,1
10900373216,120210917,8027,1,2021-09-17 19:49:31.787,535874100,-1134375000,8210,NULL,660,NULL,244,14,899,10812,2,0,860,1
10900373217,120210917,8027,1,2021-09-17 19:49:47.030,535875500,-1134371700,8215,NULL,660,NULL,244,14,883,10812,2,0,860,1
10900373218,120210917,8027,1,2021-09-17 19:50:02.237,535887300,-1134352500,8233,NULL,660,NULL,244,14,868,10812,2,0,860,1
10900373219,120210917,8027,1,2021-09-17 19:50:17.457,535900300,-1134334800,8251,NULL,660,NULL,244,14,853,10812,2,0,860,1
10900373220,120210917,8027,1,2021-09-17 19:50:32.683,535915000,-1134314600,8273,NULL,720,NULL,244,14,838,10812,2,0,860,1
10900373221,120210917,8027,1,2021-09-17 19:50:47.947,535932000,-1134291300,8297,NULL,720,NULL,244,14,823,10812,2,0,860,1
10900373222,120210917,8027,1,2021-09-17 19:51:03.223,535947300,-1134270400,8320,NULL,780,NULL,244,14,807,10812,2,0,860,1
10900373223,120210917,8027,1,2021-09-17 19:51:18.357,535962200,-1134249100,8341,NULL,780,NULL,244,14,792,10812,2,0,860,1
10900373224,120210917,8027,1,2021-09-17 19:51:33.570,535973700,-1134224900,8362,NULL,840,NULL,244,14,777,10812,2,0,860,1
10900373225,120210917,8027,1,2021-09-17 19:51:48.853,535988400,-1134199600,8384,NULL,840,NULL,244,14,762,10812,2,0,860,1
10900373226,120210917,8027,1,2021-09-17 19:52:04.130,536005000,-1134180200,8408,NULL,900,NULL,244,14,746,10812,2,0,860,1
10900373227,120210917,8027,1,2021-09-17 19:52:19.370,536017300,-1134166000,8423,NULL,900,NULL,244,14,731,10812,2,0,860,1
10900373229,120210917,8027,1,2021-09-17 19:52:49.820,536017600,-1134165800,8423,NULL,900,NULL,244,14,701,10812,2,0,860,1
10900373230,120210917,8027,1,2021-09-17 19:53:05.037,536018500,-1134164600,8425,NULL,840,NULL,244,14,685,10812,2,0,860,1
10900373231,120210917,8027,1,2021-09-17 19:53:20.227,536030000,-1134150400,8441,NULL,900,NULL,244,14,670,10812,2,0,860,1
10900373232,120210917,8027,1,2021-09-17 19:53:35.453,536025600,-1134134900,8452,NULL,900,NULL,244,14,655,10812,2,0,860,1
10900373276,120210917,8027,1,2021-09-17 20:04:44.977,536026200,-1134118700,8468,NULL,240,NULL,244,-1,1393,10812,13,0,-65,1
10900373297,120210917,8027,1,2021-09-17 20:10:04.380,536025300,-1134120300,8471,NULL,-120,NULL,244,-1,1073,10812,13,0,-65,1
10900373298,120210917,8027,1,2021-09-17 20:10:19.617,536023300,-1134127200,8476,NULL,-120,NULL,244,-1,1058,10812,13,0,-65,1
10900373299,120210917,8027,1,2021-09-17 20:10:34.883,536028200,-1134119600,8484,NULL,-120,NULL,244,-1,1043,10812,13,0,-65,1
10900373300,120210917,8027,1,2021-09-17 20:10:50.080,536036600,-1134112100,8495,NULL,-120,NULL,244,-1,1027,10812,13,0,-65,1
10900373301,120210917,8027,1,2021-09-17 20:11:05.307,536045200,-1134133700,8513,NULL,-120,NULL,244,-1,1012,10812,13,0,-65,1
10900373302,120210917,8027,1,2021-09-17 20:11:20.543,536050200,-1134143900,8521,NULL,-120,NULL,244,-1,997,10812,13,0,-65,1
10900373306,120210917,8027,1,2021-09-17 20:12:21.410,536050300,-1134143900,8521,NULL,-180,NULL,244,-1,936,10812,13,0,-65,1
10900373307,120210917,8027,1,2021-09-17 20:12:36.607,536045500,-1134155600,8534,NULL,-180,NULL,244,-1,921,10812,13,0,-65,1
10900373308,120210917,8027,1,2021-09-17 20:12:51.903,536032800,-1134170400,8548,NULL,-180,NULL,244,-1,906,10812,13,0,-65,1
10900373309,120210917,8027,1,2021-09-17 20:13:07.157,536024400,-1134180400,8563,NULL,-180,NULL,244,-1,890,10812,13,0,-65,1
10900373310,120210917,8027,1,2021-09-17 20:13:22.413,536006700,-1134201700,8585,NULL,-120,NULL,244,-1,875,10812,13,0,-65,1
10900373311,120210917,8027,1,2021-09-17 20:13:37.653,535992900,-1134219300,8605,NULL,-120,NULL,244,-1,860,10812,13,0,-65,1
10900373312,120210917,8027,1,2021-09-17 20:13:52.897,535995700,-1134239700,8619,NULL,-120,NULL,244,-1,845,10812,13,0,-65,1
10900373313,120210917,8027,1,2021-09-17 20:14:08.170,535996400,-1134268200,8637,NULL,-120,NULL,244,-1,829,10812,13,0,-65,1
10900373314,120210917,8027,1,2021-09-17 20:14:23.303,535996500,-1134270200,8639,NULL,-120,NULL,244,-1,814,10812,13,0,-65,1
10900373315,120210917,8027,1,2021-09-17 20:14:38.513,535996400,-1134291600,8653,NULL,-120,NULL,244,-1,799,10812,13,0,-65,1
10900373316,120210917,8027,1,2021-09-17 20:14:53.713,535996500,-1134314900,8668,NULL,-120,NULL,244,-1,784,10812,13,0,-65,1
10900373317,120210917,8027,1,2021-09-17 20:15:08.917,535996500,-1134318500,8671,NULL,-120,NULL,244,-1,769,10812,13,0,-65,1
10900373318,120210917,8027,1,2021-09-17 20:15:24.127,535996500,-1134347400,8690,NULL,-120,NULL,244,-1,753,10812,13,0,-65,1
10900373319,120210917,8027,1,2021-09-17 20:15:39.367,535997100,-1134380300,8713,NULL,-120,NULL,244,-1,738,10812,13,0,-65,1
10900373320,120210917,8027,1,2021-09-17 20:15:54.573,535997600,-1134393300,8719,NULL,-120,NULL,244,-1,723,10812,13,0,-65,1
10900373321,120210917,8027,1,2021-09-17 20:16:09.787,535997600,-1134399500,8724,NULL,-120,NULL,244,-1,708,10812,13,0,-65,1
10900373322,120210917,8027,1,2021-09-17 20:16:25.050,535998200,-1134424700,8740,NULL,-120,NULL,244,-1,692,10812,13,0,-65,1
10900373323,120210917,8027,1,2021-09-17 20:16:40.297,535998300,-1134426400,8742,NULL,-120,NULL,244,-1,677,10812,13,0,-65,1
10900373324,120210917,8027,1,2021-09-17 20:16:55.473,535998300,-1134426400,8742,NULL,-120,NULL,244,-1,662,10812,13,0,-65,1
10900373325,120210917,8027,1,2021-09-17 20:17:10.700,535998300,-1134430600,8745,NULL,-180,NULL,244,-1,647,10812,13,0,-65,1
10900373326,120210917,8027,1,2021-09-17 20:17:25.953,535998600,-1134459100,8764,NULL,-120,NULL,244,-1,632,10812,13,0,-65,1
10900373327,120210917,8027,1,2021-09-17 20:17:41.167,535998700,-1134471800,8772,NULL,-120,NULL,244,-1,616,10812,13,0,-65,1
10900373330,120210917,8027,1,2021-09-17 20:18:26.863,535998700,-1134473300,8772,NULL,-180,NULL,244,-1,571,10812,13,0,-65,1
10900373331,120210917,8027,1,2021-09-17 20:18:42.147,535998400,-1134495100,8788,NULL,-180,NULL,244,-1,555,10812,13,0,-65,1
10900373332,120210917,8027,1,2021-09-17 20:18:57.343,535998200,-1134522500,8806,NULL,-180,NULL,244,-1,540,10812,13,0,-65,1
10900373333,120210917,8027,1,2021-09-17 20:19:12.537,535998200,-1134547100,8822,NULL,-180,NULL,244,-1,525,10812,13,0,-65,1
10900373334,120210917,8027,1,2021-09-17 20:19:27.730,535998200,-1134551700,8824,NULL,-180,NULL,244,-1,510,10812,13,0,-65,1
10900373335,120210917,8027,1,2021-09-17 20:19:43.003,535998200,-1134560300,8830,NULL,-180,NULL,244,-1,494,10812,13,0,-65,1
10900373336,120210917,8027,1,2021-09-17 20:19:58.237,535998200,-1134560300,8830,NULL,-180,NULL,244,-1,479,10812,13,0,-65,1
10900373337,120210917,8027,1,2021-09-17 20:20:13.443,535998100,-1134570200,8838,NULL,-180,NULL,244,-1,464,10812,13,0,-65,1
10900373338,120210917,8027,1,2021-09-17 20:20:28.657,535998100,-1134605200,8861,NULL,-180,NULL,244,-1,449,10812,13,0,-65,1
10900373339,120210917,8027,1,2021-09-17 20:20:43.913,535998100,-1134643600,8885,NULL,-180,NULL,244,-1,434,10812,13,0,-65,1
10900373340,120210917,8027,1,2021-09-17 20:20:59.143,535998100,-1134665800,8899,NULL,-180,NULL,244,-1,418,10812,13,0,-65,1
10900373341,120210917,8027,1,2021-09-17 20:21:14.380,535998000,-1134677700,8911,NULL,-180,NULL,244,-1,403,10812,13,0,-65,1
10900373342,120210917,8027,1,2021-09-17 20:21:29.573,535997700,-1134711500,8931,NULL,-120,NULL,244,-1,388,10812,13,0,-65,1
10900373343,120210917,8027,1,2021-09-17 20:21:44.850,535997200,-1134750100,8956,NULL,-120,NULL,244,-1,373,10812,13,0,-65,1
10900373344,120210917,8027,1,2021-09-17 20:22:00.053,535996700,-1134786200,8981,NULL,-120,NULL,244,-1,357,10812,13,0,-65,1
10900373345,120210917,8027,1,2021-09-17 20:22:15.370,535996400,-1134820800,9004,NULL,-60,NULL,244,-1,342,10812,13,0,-65,1
10900373346,120210917,8027,1,2021-09-17 20:22:30.517,535996500,-1134843000,9017,NULL,-60,NULL,244,-1,327,10812,13,0,-65,1
